workload,family,seed,n,C,B,regime_label,recommended_strategy,empirical_best_strategy,match,score_recommended,score_best,regret
multiplier_n4,semi_real_multiplier,0,4,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,1,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,1,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,1,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,1,8,peak_dominated_smooth_solvable,smooth,increase_C,0,1.3125,1.0,0.3125
multiplier_n6,semi_real_multiplier,0,6,1,12,peak_dominated_smooth_solvable,smooth,increase_C,0,1.3125,1.0,0.3125
multiplier_n6,semi_real_multiplier,0,6,1,16,peak_dominated_smooth_solvable,smooth,increase_C,0,1.3125,1.0,0.3125
multiplier_n6,semi_real_multiplier,0,6,1,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,2,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,2,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,2,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,2,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,2,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,2,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,3,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,3,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,3,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n6,semi_real_multiplier,0,6,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,1,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,1,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,1,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,1,8,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,1,12,peak_dominated_smooth_solvable,smooth,increase_C,0,1.6904761904761905,1.0,0.6904761904761905
multiplier_n8,semi_real_multiplier,0,8,1,16,peak_dominated_smooth_solvable,smooth,increase_C,0,1.6904761904761905,1.0,0.6904761904761905
multiplier_n8,semi_real_multiplier,0,8,1,24,peak_dominated_smooth_solvable,smooth,increase_C,0,1.6904761904761905,1.0,0.6904761904761905
multiplier_n8,semi_real_multiplier,0,8,2,0,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,2,2,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,2,4,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,2,8,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,2,12,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,2,16,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,3,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,3,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,3,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,4,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n8,semi_real_multiplier,0,8,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,1,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,1,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,1,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,1,8,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,1,12,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,1,16,peak_dominated_smooth_solvable,smooth,increase_C,0,2.4838709677419355,1.0,1.4838709677419355
multiplier_n12,semi_real_multiplier,0,12,1,24,peak_dominated_smooth_solvable,smooth,increase_C,0,2.4838709677419355,1.0,1.4838709677419355
multiplier_n12,semi_real_multiplier,0,12,2,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,2,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,2,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,2,8,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,2,12,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,2,16,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,2,24,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,3,0,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,3,2,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,3,4,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,3,8,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,3,12,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,3,16,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,3,24,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,4,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,4,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,4,4,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,5,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,5,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,6,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n12,semi_real_multiplier,0,12,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,1,0,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,1,2,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,1,4,persistent_underprovisioning,increase_capacity,increase_C,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,1,8,peak_dominated_smooth_solvable,smooth,increase_C,0,1.2692307692307692,1.0,0.26923076923076916
exact_qft_n8,semi_real_qft,0,8,1,12,peak_dominated_smooth_solvable,smooth,increase_C,0,1.2692307692307692,1.0,0.26923076923076916
exact_qft_n8,semi_real_qft,0,8,1,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,1,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,2,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,2,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,2,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,2,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,2,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,2,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,3,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,3,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,3,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
exact_qft_n8,semi_real_qft,0,8,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
